Id,Title,CompanyName,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=f0cded9b84851055,Server개발자,Success Korea,성남 판교역,,"지식 : ssl, 네트워크 기본지식 필수 - Server language : Java(필수), 
golang, Spring MVC, Spring boot, MyBatis - RDBMS : Oracle, Postresql..."
https://kr.indeed.com/viewjob?jk=d341b6f32b7ba6f7,영상 보안 코어 연구/개발,Success Korea,서울 쌍림동,,"이상 - 개발 환경 : C++, 
Golang, ffmpeg - 다양한 라이... 국문이력서 자격요건 - 경력 3년 이상 - 개발 환경 : C++, 
Golang, ffmpeg - 다양한 라이브러리 활용 경험 - 코어 라이브러리..."
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안,용인 보정동,,"python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka 
GoLang), Swift, Android(Java), PHP, Angular - DB 이해도가 높고, SQL..."
https://kr.indeed.com/viewjob?jk=2ff97545906a0161,Server 개발(O2O 서비스앱),Success Korea,성남 분당구,,"정의하고 이끌어 갈 수 있는 분 - Spring Framework 혹은 
Golang 서버개발 경력 3년 이상이신 분 - Restful API 디자인에... Spring Framework 혹은 
Golang 서버개발 경력 3년 이상이..."
https://kr.indeed.com/viewjob?jk=0bd1b4bf9b072b80,"Software Engineering Lead - Linux, Open Source, or SAAS",Canonical - Jobs,서울,,"between. Our primary software engineering stack is Python, 
Golang, React, Rust and Kubernetes... course we touch so..."
https://kr.indeed.com/viewjob?jk=a5f72db70e317024,[카카오톡] 콘텐츠 구독 서비스 개발자 모집,카카오,성남 판교역,,"Cassandra, HBase, MongoDB 등)기반 개발 경험 소셜 네트워크나 구독 기반 서비스 개발 경험 
golang 기반 웹서비스 개발 경험 데이터 처리 프레임웍(Hadoop, Spark, kafka, ELK 등..."
https://kr.indeed.com/viewjob?jk=8da5c72baf146123,Site Engineer (Seoul),Motion2AI,서울,,"분을 찾고 있습니다. 지원자격 필수조건 Linux/Windows 시스템 능숙 C++/Python/
Golang 등 코드 컴파일 및 디버깅 경험 우대조건 물류관련 프로젝트 경험 CS 및 관련 학과 출신 PostgreSQL..."
https://kr.indeed.com/viewjob?jk=112659bfb23fd233,DevSecOps Engineer,IBM,서울,,"CLI is a plus Scrum experience is a plus. Familiarity with 
Golang, Java or Scala is plus Education and Training BS Computer..."
https://kr.indeed.com/viewjob?jk=034f3898c161cf58,백엔드(서버) 개발,쿼렌시스,서울 성동구,,"서버 개발[근무부서 및 직급/직책] [자격요건]- Back-end 개발 경력 2~5년 이상- 
Golang 개발 경험이 있는 분- C / C++ 언어 개발 경험이 있는 분- Linux / Docker / kubernetes..."
https://kr.indeed.com/viewjob?jk=011806f0e8a599fb,DevOps Engineer,Soomgo,서울 강남구,,"상용 웹, 앱 서비스 Back-end, 또는 DevOps 업무 경험이 있으시거나 이에 준하는 역량을 갖추신 분 
Golang, Python, bash script 등 1가지 이상의 스크립트 언어 사용에 능숙하신 분 Linux..."
https://kr.indeed.com/viewjob?jk=08a43e5a809534dd,Software Engineer for MBUX Online Entertainment Music and Vi...,Mercedes-Benz Korea Limited,서울,,"backend application development experience (e.g. using 
Golang) - experience in software development using agile methods..."
https://kr.indeed.com/viewjob?jk=76152b2fa6809886,Back-end Developer,AITRICS,서울,,"Stacks [Back-end] Language: python, 
golang Python Framework: Django, Bottle [Front... Language: python, 
golang Python Framework..."
https://kr.indeed.com/viewjob?jk=5ea9ea023c6ccc03,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",가치랩스,성남 분당구,,"시스템, 서버, 어플리케이션 제작 및 유지보수 업무- Python, 
Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- 영상 데이터... 시스템프로그래머- Python, 
Golang, QT 중 선택 가능3. 영상..."
https://kr.indeed.com/viewjob?jk=08a2bad8cd818857,Software Engineering Director,Canonical - Jobs,서울,,"Ubuntu Server, Ubuntu Desktop, and IoT. We prefer to work in 
Golang, Python and Rust, but we touch many languages as part..."
https://kr.indeed.com/viewjob?jk=f862c821b0734933,[NAVER Cloud] Media 서비스 개발,네이버,서울,,"tcpdump, wireshark 등의 툴로 네트워크 및 패킷 분석 가능하신 분 - Java, Kotlin, 
Golang, C, C++, Python, node.js, typescript 등으로 작성된 코드 및 프레임워크를..."
https://kr.indeed.com/viewjob?jk=042fdbd3871830e7,LINE Pay DevOps Engineer,라인비즈플러스,성남 분당구,,"시스템 아키텍처 설계 및 기술 개발LINE Pay 서비스 모니터링 시스템 개발 및 운영 자격요건 Java, 
Golang, Python 등 1개 이상의 언어 사용이 능숙하신 분Unix/Linux 개발/운영 환경이 익숙하신 분대..."
https://kr.indeed.com/viewjob?jk=20a0152224014ea2,영상보안 코어 연구개발,Success Korea,서울 충무로역+1 지역,,"소프트웨어 개발 [자격요건] - 개발경력 3년 이상 - 개발환경 : 
Golang, FFMPEG, C/C++ - 다양한 라이브러리 활용 경험 - 코어... 개발경력 3년 이상 - 개발환경 : 
Golang, FFMPEG, C/C++..."
https://kr.indeed.com/viewjob?jk=3cf01580ba5eb23a,NLP Researcher,AITRICS,서울,,"Stacks [Back-end] Language: python, 
golang Python Framework: Django, Bottle [Front... Language: python, 
golang Python Framework..."
https://kr.indeed.com/viewjob?jk=8cfba12674f9f025,Lead Medical AI SW Developer,AITRICS,서울,,"Stacks [Back-end] Language: python, 
golang Python Framework: Django, Bottle [Front... Language: python, 
golang Python Framework..."
https://kr.indeed.com/viewjob?jk=ff02c790438df962,Software Engineer for Retail Media Platform - Korea,MOLOCO,서울 강남구,,"per second. The current stack consists of proprietary code in 
Golang as well as Google Cloud Products including Bigtable..."
https://kr.indeed.com/viewjob?jk=3f447ad3451108ce,Engineering Manager / Tech Lead,뱅크샐러드,서울 영등포구,,"문화 장착 데이터에 기반한 팀 성과 모니터링 및 의사결정 자격요건 
Golang/Java(Kotlin)/Python 중 하나 이상에 전문성을 보유... 즈니스 임팩트 창출 경험 
Golang 프로젝트 진행 Microservice..."
https://kr.indeed.com/viewjob?jk=2ea6e5677b12e850,[TmaxCloud/R&D] Cloud 부문 개발 연구원 신입 및 경력,티맥스소프트,성남 분당구,,"및 전산관련 전공자 우대 우대사항 [프론트] - React, JS 개발 유경험자 - 
Golang 개발 유경험자 [백엔드] - 
Golang, Java 개발 유경험자 - Database 사용 유경험자 [인프라] - CKA..."
https://kr.indeed.com/viewjob?jk=76ede5b272c46cad,AI분야 코스닥상장사 백엔드개발 경력 정규직,서치넷,성남 분당구,,"발해보거나 프로젝트를 진행해본 경험이 있으신 분 2) Python / 
golang 중 하나 이상을 능숙하게 사용하실 수 있으신 분 3) RESTFul... 있으신 분2) Python / 
golang 중 하나 이상을 능숙하게 사용하..."
https://kr.indeed.com/viewjob?jk=91aa3bd221ee815b,AI Service Planning/Business Development,AITRICS,서울,,"Stacks [Back-end] Language: python, 
golang Python Framework: Django, Bottle [Front... Language: python, 
golang Python Framework..."
https://kr.indeed.com/viewjob?jk=ebb0bf3baf1d2bd4,[NAVER Cloud] PostgreSQL 데이터베이스 엔지니어 (DBA),네이버클라우드,성남 분당구,,"PostgreSQL 데이터베이스 설계, 구축, 운영, 트러블 슈팅 능력- Backend 프로그래밍 협업 능력 (
Golang, Java 등)[우대사항] 인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바..."
https://kr.indeed.com/viewjob?jk=f92ff70dd4351921,[NAVER Cloud] Video Conference 서비스 개발,네이버,서울,,"발을 경험하신 분 - tcpdump, wireshark 등의 툴로 네트워크 및 패킷 분석 가능하신 분 - 
Golang, C, C++, Python, node.js, typescript 등으로 작성된 코드 및 프레임워크를 분석..."
https://kr.indeed.com/viewjob?jk=0c32e6464cad3b0a,[카카오 클라우드]DBaaS(DataBase As A Service) 개발자 모집,카카오,성남 판교역,,"DBaaS 운영 및 유지 보수 지원자격 필수 자격 협업을 우선 가치로 유연한 커뮤니케이션이 가능하신 분 
golang, python 등으로 API 기반 서비스를 구현해본 경험이 있으신 분 서비스 요구 사항을 기능으로 구현..."
https://kr.indeed.com/viewjob?jk=c08720b7e479b719,Software Engineering Manager,Canonical - Jobs,서울,,"You have deep experience with either or both Python and 
Golang. You may also have front-end web engineering experience..."
https://kr.indeed.com/viewjob?jk=5123207a169f90eb,Lead AI Platform Developer,AITRICS,서울,,"Stacks [Back-end] Language: python, 
golang Python Framework: Django, Bottle [Front... Language: python, 
golang Python Framework..."
https://kr.indeed.com/viewjob?jk=34d826908be45b5e,[NAVER Cloud] Blockchain 서비스 개발,네이버,서울,,"프로젝트 경험 - dApp 및 smartcontract 개발 경험(java, node, 
golang 중 1개) - Spring framework 및 
golang 이용한 Application 개발 경험 [지원자격/ 우대사항..."
https://kr.indeed.com/viewjob?jk=b87449cb42759321,CTO(BE/FE/인프라 풀스택 시니어 개발자),아워스포츠네이션,서울 관악구,"연봉 90,000,000원 - 100,000,000원","주요 업무 :인프라 구축/관리 및 Tech 리더개발 팀 현황 : 3명개발 팀 주요 업무1 : BE(
Golang)+배포, 전공자, 경력 1년2 : FE(Angular) 웹 프론트, 전공자, 경력 1년3 : FE(flutter..."
https://kr.indeed.com/viewjob?jk=78a76c59a8503bc4,[NAVER Cloud] 클라우드 네트워크 솔루션 및 SDN 기술 개발,네이버클라우드,성남 분당구,,"Hypervisor Network 관련 연구/개발/운영[지원자격/필요역량]- Network 관련 기반 지식 보유- 
Golang or C 를 이용한 Network 관련 개발 경험 인터넷·IT·통신·모바일·게임>네트워크·서버..."
https://kr.indeed.com/viewjob?jk=36ae5f764253d121,AI 연구 MLOps,코그넷나인,서울 서초구,,"Deployment System) Kubernetes GPU Cluster 관리 자격요건 Python, 
Golang 을 이용한 실무 개발 경험 Git 사용 실무 경험 3년 이상 Linux 인프라 세팅 및 백엔드 개발..."
https://kr.indeed.com/viewjob?jk=a9e05c085737e71b,블록체인 센터 웹 서버 개발자 (경력),네오위즈,대한민국,,"자사 서비스 개발 자격요건 - 5년 이상의 백엔드 개발 경력 또는 이에 준하는 경험을 갖춘 분 - 
Golang, Java, Javascript 개발 언어에 대한 높은 이해도를 갖춘 분 - dApp 및 smart..."
https://kr.indeed.com/viewjob?jk=8cb8277ebdd78c52,[NAVER Cloud] Kubernetes 서비스 개발,네이버,서울,,"Kubernetes Service 개발 및 운영 [지원자격/ 필요역량] - 관련 경력 3년 이상 - 
golang을 이용한 Application 개발 경험 - Ansible 사용 경험 - Docker, kubernetes 를..."
https://kr.indeed.com/viewjob?jk=e2461a0de4efb67f,Software Engineer - Korea,MOLOCO,서울 강남구,,"second. Current stack consists of proprietary code in 
Golang as well as Google Cloud Products including Bigtable and BigQuery..."
https://kr.indeed.com/viewjob?jk=0ee7e0f8e662caba,Solutions Engineer,f5,서울,,"one or more programming languages (Python, JavaScript, 
Golang, etc.) What you’ll bring: • 5 + years of related industry..."
https://kr.indeed.com/viewjob?jk=8c32b5db8ab28c7d,"[광고 추천] 데이터 과학자, 기계학습(머신러닝) 전문가 모집",카카오,성남 판교역,,"분 하나 이상의 프로그래밍 언어에 능통한 분 (예, Python, R, Java, Scala, C/C++, 
Golang 등) 단, 주니어는 기계학습 기초 지식과 개발 역량이 있는 분 <선호 자격 조건> 전공/학위 무관. 단..."
https://kr.indeed.com/viewjob?jk=ed3fca8fd84bb2c6,Server Engineer,뱅크샐러드,서울 영등포구,,"대한 지식 및 판단을 토대로 뱅크샐러드 적용 가능성 제시 자격 요건 
Golang/Java(Kotlin)/Python 중 하나 이상을 이용한 서비스... 앱서비스 창업/운영 경험 보유 
Golang으로 프로젝트를 진행하는데 거부감..."
https://kr.indeed.com/viewjob?jk=99b17cdf7773a816,Machine Learning Engineer - Korea,MOLOCO,서울,,"one or more programming languages including Python, Java, and 
Golang. Knowledgeable with production-level machine learning..."
https://kr.indeed.com/viewjob?jk=934a93d1545789ee,검색데브옵스 담당자 모집,다나와,서울 목동,,"경력 (1~5년) - 검색데브옵스 개발 - 검색서비스 운영 - NodeJS, Java, Python, 
Golang 중 한가지 이상 개발 경험자 - Java Spring, Docker, Git, AWS에 대한 이해 보유자..."
https://kr.indeed.com/viewjob?jk=bc449986728f7bdb,국내 대기업 - cloud 가상화 개발 경력자,라피플코리아리미티드,서울,,"RDP 등 Desktop 전송 프로토콜 분석 - C/C++, 
GoLang 등 개발 언어 가능자 - AWS / MS Azure / Citrix... 프로토콜 분석 - C/C++, 
GoLang 등 개발 언어 가능자 - AWS..."
https://kr.indeed.com/viewjob?jk=6ad55e06021ddccb,MongoDB Engineer 모집,카카오,성남 판교역,,"영해본 경험이 있는 분 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 
Golang, Python, Java등으로 API 기반 서비스 개발이 가능한 분 Openstack, K8S 환경 기반..."
https://kr.indeed.com/viewjob?jk=1408be55536c8b20,Senior Server Engineer,뱅크샐러드,서울 영등포구,,"개발자들에게 코칭 제공 자격 요건 5년 이상 서버 엔지니어링 경험 보유 
Golang/Java(Kotlin)/Python 중 하나 이상에 전문성을 보유... 창출한 앱서비스 개발 경험 보유 
Golang으로 프로젝트를 진행하는데 거부..."
https://kr.indeed.com/viewjob?jk=ea34568e1b1e4e84,백엔드 개발자,커넥트핏,서울 종로구,,"(주)커넥트핏 백엔드 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]1. 서비스 로직 개발 : 
GOLANG을 이용하여 서비스 로직 개발2. 인프라 관리 : 제품 환경 관리 및 구축, 데이터 관리 및 적재[근무부서..."
https://kr.indeed.com/viewjob?jk=c2f271fbd2fa95e7,Software Engineer Intern - Korea,MOLOCO,서울 강남구,,"second. Current stack consists of proprietary code in 
Golang as well as Google Cloud Products including Bigtable and BigQuery..."
https://kr.indeed.com/viewjob?jk=17f88502b8fc4881,[NAVER Cloud] 클라우드 네트워크 솔루션 및 SDN 기술 개발,네이버,서울,,"Network 관련 연구/개발/운영 [지원자격/ 필요역량] - Network 관련 기반 지식 보유 - 
Golang or C 를 이용한 Network 관련 개발 경험 [ 우대사항] - Public Cloud 운영/개발 경험..."
https://kr.indeed.com/viewjob?jk=ef6281799ef98976,[NAVER Cloud] PostgreSQL 데이터베이스 엔지니어 (DBA),네이버,서울,,"PostgreSQL 데이터베이스 설계, 구축, 운영, 트러블 슈팅 능력 - Backend 프로그래밍 협업 능력 (
Golang, Java 등) [ 우대사항] - 뜻있는 개발자 출신 DBA 우대 - 대규모/대용량 DB 운영환경..."
https://kr.indeed.com/viewjob?jk=a8f5052757d0f803,[NAVER Cloud] PaaS-TA 서비스 개발,네이버,서울,,"네이버 클라우드 플랫폼 PaaS-TA 서비스 개발 및 운영 [ 필요역량] - 관련 경력 3년 이상 - 
golang을 이용한 Application 개발 경험 - Ansible, Cloudfoundry(bosh) 사용 경험..."
https://kr.indeed.com/viewjob?jk=6100350a5169a606,DB Engineer 모집,카카오,성남 판교역,,"것이 즐거운 분 원활한 커뮤니케이션이 가능하신 분 [우대사항] 대용량 DBMS 운영 경험이 있는 분 
Golang, Python, Java등으로 API 기반 서비스 개발이 가능한 분 React, Vue.js 등 프론트개발..."
https://kr.indeed.com/viewjob?jk=8fd9ce3f217e75ee,[동영상플랫폼] 플랫폼서버 개발자 모집,카카오,성남 판교역,,"플레이 워크플로우 관리 및 개발 플랫폼 모니터링 시스템 지원자격 [최소 자격] 개발 경력 2년 이상 
golang으로 프로젝트 진행 경험이 있는 분 네트워크 프로그래밍 경험이 있는 분 메세지 큐를 활용한 마이크로서비스..."
https://kr.indeed.com/viewjob?jk=3ee36bdc09e03808,Korea - Site Reliability Engineering Lead,Nike,서울,,"enterprise languages (functional or other -Scala, Python, 
Golang, etc.) is preferred • Understanding of DNS, Networking..."
https://kr.indeed.com/viewjob?jk=9c17442b0bbef272,동영상 스트리밍 플랫폼 개발자 모집,카카오,성남 판교역,,"시스템 개발 모니터링 시스템 및 플랫폼 API 개발 지원자격 [최소 자격] 개발 경력 2년 이상 
golang으로 프로젝트 진행 경험이 있는 분 네트워크 프로그래밍 경험이 있는 분 Github 등의 협업 도구 사용 가능..."
https://kr.indeed.com/viewjob?jk=36089807638eb8cb,Backend Engineer,Motion2AI,서울,,"서버 기반 통신 방법을 제공합니다. 필수 조건 3년 이상 개발 경험 Restful API 개발 경험 
Golang, NodeJS 등 서버 개발 경험 PostgreSQL 등 데이터베이스 활용 경험 전산학 및 관련 학과 학사..."
