id,title,companyName,location,salary,summary
https://kr.indeed.com/viewjob?jk=56add096e14a7879,AI 연구 및 개발 직군 모집,넷마블,서울 구로구,,"위한 엔지니어링 - 서비스 개발을 위한 클라우드/ Rest-API / 웹서비스 구축 등 자격요건 - 
Python에 능숙하고 C/C++ , C#등 언어에 대한 활용능력 - 딥러닝 프레임워크 사용 가능 (Pytorch 혹은..."
https://kr.indeed.com/viewjob?jk=1187cf1da9ef30a4,지식콘텐츠 전문기업 (매출 120억) 웹개발자,인파트너스,서울,"연봉 60,000,000원 - 70,000,000원","서버 환경 유경험자• PHP, 
Python 개발 경험[연봉]6,000~7... 대학교(4년)졸업 이상직무기술: RDBMS, jQuery, CSS, 
Python, 시스템운영(Was/Web), Kafka 1 명 근무조건 고용형태..."
https://kr.indeed.com/viewjob?jk=55dc8813cdc0ee34,Consultant_App Innovation,Microsoft,서울,,"PowerShell, 
Python or other scripting... languages (e.g., C#, JavaScript, PHP, 
Python) Application Lifecycle Management (e.g..."
https://kr.indeed.com/viewjob?jk=d69b5a1e60c65ce6,데이터 마케팅 경력사원,LG전자,서울 영등포구,,"능력 보유자 (SQL, R, 
Python, Scalar, Hadoop 등... 운영 경험자 - CRM 캠페인 기획/운영 경험자 - SQL, R, 
Python 등 통계 패키지 활용 자격증 보유자 모집기한: ~ 본 포지션 채용 시점..."
https://kr.indeed.com/viewjob?jk=30e17a7d8ce9d4d4,Software Engineer,UJET,서울,,"writing optimal code... least one stack (Java, Go, Ruby, 
Python) Ability to work collaboratively and cross-functionally..."
https://kr.indeed.com/viewjob?jk=ce7849f8b35e1c3e,Technical Enablement Manager,DataDog,서울,,"Kubernetes or Rancher etc.. Scripting languages like 
Python, Javascript, Ruby, Perl, Go, PHP, or Chef/Puppet etc.. Why You..."
https://kr.indeed.com/viewjob?jk=f0db02b55ac0f284,A.I 인공지능 개발 경력직,파이프트리스마트팜,서울 송파구,,"파이프트리 스마트팜 A.I 개발 경력직 채용 공고 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI..."
https://kr.indeed.com/viewjob?jk=b1df05a19043bcc0,Wind Resource Analyst Offshore (KR),RWE Renewables Korea LLC,서울,,"experience in programming languages (e.g. Matlab, 
Python... plus Agile mindset, analytical skills, creativity and problem..."
https://kr.indeed.com/viewjob?jk=0689b785f455ad30,스마트 팩토리 Data Engineer,중견 코스닥상장 기업 / 700명 / 7000억 규모,서울 여의도역,,"구축 - 데이터 분석 모델의 구현 및 응용 서비스(데이터 프로덕트) 개발 • 필수자격요건 - Java, 
Python, R 등을 이용하여 소프트웨어 개발이 가능한 분 - Hadoop, Spark, Kafka, ELK 등의..."
https://kr.indeed.com/viewjob?jk=11edb836898edd00,[NAVER Cloud] Security Engineer 모의해킹,네이버클라우드,성남 분당구,,"0-day 취약점 발견 [지원자격/필요역량]- 모의해킹 경력 2년 이상- 리버싱 및 웹 해킹 기술 보유- 
Python 프로그래밍 능력 [우대사항]- 해킹 대회 입상 경험을 보유하신 분- CVE 등록 경험을 보유하신 분 인터넷..."
https://kr.indeed.com/viewjob?jk=fe4e4e2ec9b43ada,"Cloud Operations Engineer, APAC",Canonical - Jobs,서울,,"scale... pure 
Python infra-as-code... Our cloud operations engineers bring 
Python software-engineering skills and rigour..."
https://kr.indeed.com/viewjob?jk=e3f3b7e2103d9bc7,"웹개발, 백엔드 외 신입/경력 정규직",코인챗,서울 강남구,"연봉 40,000,000원 - 50,000,000원","로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP"
https://kr.indeed.com/viewjob?jk=fe3ff8f651d902aa,[TmaxAI/R&D] AI 로보어드바이저 개발자,티맥스소프트,성남 분당구,,"기졸업자 또는 22년 2월 졸업 예정자 -금융공학을 포함한 금융 관련 분야 전공자 혹은 유관 능력 보유자 -
Python, numpy, pandas 사용 경험 우대사항 -컴퓨터 및 전산관련 전공 -금융권 경력 3년 이상이거나..."
https://kr.indeed.com/viewjob?jk=dc7e8ebe28f1cfc8,디지털개발부_데이터 엔지니어,라이나생명,서울 청진동,,"파이프라인 활용 경험 (ex airflow, argo etc) •오픈소스 기반 데이터 플랫폼 구축 경험 •
Python 개발 경험(숙련자 우대) •추천 알고리즘, ML 개발 경험 •AWS/GCP 등 클라우드 환경에서의 개발..."
https://kr.indeed.com/viewjob?jk=d86fcbd9198095a5,[환경가전 대기업] 데이터 엔지니어 (대리~과장급),커리어라임즈,서울 구로구,,"구성 및 운영 가능, SQL 쿼리 작성 가능 - Shell 스크립트, 
Python, Java 중 최소 1종 이상 사용 가능 - 유관 경력 5년 이상... 가능 - Shell 스크립트, 
Python, Java 중 최소 1종 이상..."
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안,용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, 
python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=2b2dcd3ffe3d53df,카카오 데이터의 가치를 발굴할 데이터 분석가 모집,카카오,성남 판교역,,"기술 통계량 이해 및 해석) 데이터 분석 업무를 수행할 수 있는 언어 스킬 필수 SQL 필수 R 또는 
Python을 다룰 수 있는 분 (SAS, SPSS, GA, tableau 등 통계 툴만 사용 가능한 경우 제외) 하둡..."
https://kr.indeed.com/viewjob?jk=0e18de206fb62a7a,[KSTEC] SW 프로그래머 경력사원,지식시스템,성남 분당구,,"통신·모바일·게임>응용프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML"
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,Byzantine Partners,서울,,"background is a plus Programming capability is mandatory (i.e.
Python) Understanding of machine learning algorithm is a plus..."
https://kr.indeed.com/viewjob?jk=51b1ff20dbe80072,CS DUV LCP Engineer,에이에스엠엘코리아,경기도 화성,,"로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>UNIX·LINUX계열 서버운영·관리|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷..."
https://kr.indeed.com/viewjob?jk=d83fc0dd2641f483,전문연구요원 (병역특례) 수시 (AI / SW 분야),딥엑스,성남 분당구,"연봉 40,000,000원 - 100,000,000원","요구 능력] - ASM/C/C++/
Python 언어 코딩 기술 - 운영체제... 경험 - Windows/Linux 상에서 C++/
Python 언어 사용 개발 경험 - C++ / 
Python 언어 사용 개발 경험 - 객체지향 설계에..."
https://kr.indeed.com/viewjob?jk=b500bd2a00c3c8ac,"정보보호 엔지니어(보안개발, 서버보안) 모집",카카오,성남 판교역,,"자동화 경험이 있으신 분이 유리합니다. 지원자격 (필수) 서버 개발경험이 있으신 분 [mongdb, 
python, docker, bash script] Linux 플랫폼에 대한 이해가 있으신 분 내부통제 관점의 기업보안..."
https://kr.indeed.com/viewjob?jk=7086f2bab178fe22,빅데이터 플랫폼 개발자(경력),네이버,서울,,"관련 기본 지식을 갖추고 있으며, 분산 환경에서 대용량 데이터 처리 경험이 있으신분 - Java / 
Python 개발경험과 프로그래밍 기본 지식을 가지신 분 - Spring Framework 기반의 API 서버, 웹서버 개발..."
https://kr.indeed.com/viewjob?jk=c25feb431668b850,Teacher,Grace International Academy (School for the...,서울•원격 근무,"시급 50,000원 - 120,000원","Cultures) Computer Science (Programming Languages--e.g., 
Python, C/C++, etc. ) Fine Arts (BFA/MFA Majors) Instructors..."
https://kr.indeed.com/viewjob?jk=cea8db2153898382,[서비스 플랫폼] 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,,"이런 분을 찾습니다 Docker 기반 환경의 서비스 구축 경험이 있으신 분 Flask, Falcon 등 
Python 기반 웹어플리케이션 서버 개발 경험이 있으신 분 RDBMS 또는 Elasticsearch 등을 활용한 시스템..."
https://kr.indeed.com/viewjob?jk=b574f1454ae36aab,Cross Border Ecommerce - Business Intelligence (Based in Seo...,Shopee,서울,,"business analyst related roles Proficient in SQL and 
Python Strong analytical skill and sensitivity to data Strong oral..."
https://kr.indeed.com/viewjob?jk=513c6bc4deaf2ecb,운용본부 신입사원,트리니티자산운용,대한민국,,"등 계량 분석에 관한 학업을 수행한 자 · 영어, MS Office 등에 능통한 자 · 프로그래밍 가능자 (
Python, VBA 등) 2. 전형방법 - 1차 서류전형 - 2차 면접전형 (서류심사 합격자에 한해 면접일정 개별..."
https://kr.indeed.com/viewjob?jk=b06baec9900b3468,Information Software Technology Consultant,Demo - Rockwell Automation,서울,,"experience in Java, C#, C++ JavaScript Web Components 
Python or equivalent Knowledge... following... preferred..."
https://kr.indeed.com/viewjob?jk=1d2b22a2bcd3256f,[AI/Lab] AI 백엔드 엔지니어 (마케팅 분야_전문연구요원 가능),버즈니,서울,,"으로 마케팅 인사이트 도출 – 보유하고 있는 빅 데이터를 활용하여 마케팅 인사이트 도출 이런 분을 찾습니다 
Python 프로그래밍에 능숙하신 분 DB, 통계, 컴퓨터 기반 기술에 대한 이해를 가지신 분 이런 분은 더욱 좋습니..."
https://kr.indeed.com/viewjob?jk=3d443ee71495ac5d,[kt alpha] 개발직군 경력 사원 ( 시 마감),케이티알파,서울 동작구,,"인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷..."
https://kr.indeed.com/viewjob?jk=8c32b5db8ab28c7d,"[광고 추천] 데이터 과학자, 기계학습(머신러닝) 전문가 모집",카카오,성남 판교역,,"학습(머신러닝), 딥러닝에 관한 지식과 경험이 풍부한 분 하나 이상의 프로그래밍 언어에 능통한 분 (예, 
Python, R, Java, Scala, C/C++, Golang 등) 단, 주니어는 기계학습 기초 지식과 개발 역량..."
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터,서울 역삼동,,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or 
Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
https://kr.indeed.com/viewjob?jk=b40c2fca5a96e5b8,[AI R&D] Language AI(NLP) Research 분야 모집,엔씨소프트,성남 판교역,,"분 - 통계/Machine Learning에 대한 이해와 활용 능력 및 text 처리 기술에 대한 경험 - 
Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 기술(논문, 기술문서 등)을 습득하는..."
https://kr.indeed.com/viewjob?jk=44c10b6ee53ba13a,정보보안팀 정보보호 담당자 채용 (경력),삼정 KPMG,서울 강남구,,"및 로그 분석 시스템 툴 개발/운영 -7년 ~ 9년 정보보호 및 보안 시스템 운영 업무 경험이 있는 분 -
Python, Shell, Java등 언어 사용 능력을 보유하여 보안업무를 진행한 경험이 있는 분 -상용 솔루션 및..."
https://kr.indeed.com/viewjob?jk=44c10b6ee53ba13a,정보보안팀 정보보호 담당자 채용 (경력),삼정 KPMG,서울 강남구,,"및 로그 분석 시스템 툴 개발/운영 -7년 ~ 9년 정보보호 및 보안 시스템 운영 업무 경험이 있는 분 -
Python, Shell, Java등 언어 사용 능력을 보유하여 보안업무를 진행한 경험이 있는 분 -상용 솔루션 및..."
https://kr.indeed.com/viewjob?jk=d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트,서울 충정로역,,"경험 - Linux명령어 및shell스크립트 작성 능숙 우대사항 - 
Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화... 립트 작성 능숙 우대사항 - 
Python, Java등을 이용한 프로그래..."
https://kr.indeed.com/viewjob?jk=e29bd57c416ee579,인재 Pool 등록,S&I Corp.,대한민국,,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, 
PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
https://kr.indeed.com/viewjob?jk=43894f19dad2b694,"Strategic Cloud Engineer, Infrastructure, Google Cloud Profe...",Google,서울,,"writing software in one or more languages (e.g., Java, 
Python, etc.). Preferred qualifications: Experience with cluster..."
https://kr.indeed.com/viewjob?jk=5b015b9613812d9d,Customer Data Analyst,Motion2AI,서울,,"긴밀하게 협업하고 데이터 기반 확장 가능한 서비스 모듈 추가 및 성능 향상에 기여합니다. 필수 조건 
Python (pandas, numpy), R, SQL... VBA 사용에 익숙함 물류 프로세스 분석 및 설계..."
https://kr.indeed.com/viewjob?jk=774afc35e3ec6e5a,[AI/Lab] Recommendation System 리서치 엔지니어 (전문연구요원 가능),버즈니,서울,,"있으신 분 논문을 빠르고 정확하게 이해하고 구현할 수 있으신 분 최신 추천 기술 동향을 파악하고 계신 분 
Python 사용 능력이 능숙하신 분 ※ 참고사항 : 해당 직군은 상세 경력기술서 제출이 필수입니다. 이런 분은..."
https://kr.indeed.com/viewjob?jk=1fd8f64fe3e94c61,VDI 엔지니어 경력 정규직,다원커리어,서울 서초구,"연봉 40,000,000원 - 50,000,000원","DM/NV 등) 우대사항 1) 정보처리산업기사 이상의 자격을 보유하신 분 2) PowerShell/Bash/
Python 등 System Script 경험이 있는 분 기타정보 1) 삼성전자 반도체 사업장 VMware VDI..."
https://kr.indeed.com/viewjob?jk=08f44dbc98b82482,[피파온라인4] Software Engineer (DBA & Data Engineering),Electronic Arts,서울,,"Data Engineering 관련 경력 3년 이상 Linux, Cloud 환경에서 Javascript, 
Python을 통한 서비스 개발 경험 대규모 데이터 분산처리 시스템을 개발 및 운영하였거나 관련 오픈소스 기술 경험..."
https://kr.indeed.com/viewjob?jk=e658236007117d98,Junior Business Analyst (Non-tech),Coupang,서울,,"의와 체계적 사고체계를 갖추신 분 [우대 조건] 이커머스, 리테일, 물류 관련 도메인 경험을 보유하신 분 
Python, R 등 기타 프로그램 언어 사용 경험을 보유하신 분 한국어 및 영어 모두 능숙한 커뮤니케이션이 가능하..."
https://kr.indeed.com/viewjob?jk=1bec74fe497f5326,"프로그램개발자, 연구과제 외 기술영업 신입/경력 정규직",코이노,서울 강서구,"연봉 25,000,000원 - 30,000,000원","PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일..."
https://kr.indeed.com/viewjob?jk=e75121d8930a8604,Quant Trader(코딩 역량 우수자),디에스파트너즈그룹,서울,,"리할 수 있는 사람자신 또는 타인의 생각을 긍정적인 방향으로 항상 의심하고 개선할 수 있는 사람아이디어나 논리를 수치적으로 검증하는 능력과 습관이 있는 사람 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/viewjob?jk=7377a0516b6c7f25,"Manager, Data & Analytics, IT",Adidas,서울,,"Experience with analytics tools and disciplines (SQL, 
Python, database management... Project management skills, including..."
https://kr.indeed.com/viewjob?jk=7735387bd2d97488,금융공학연구소 신입 및 경력직원 채용,KIS채권평가,서울 여의도,,"공자 2.금융상품 평가에 대한 이해 및 방법론 개발 역량 3.파생상품 평가모형 프로그래밍 경험 (C/C++, 
Python 등) 4.우대조건 ㆍ석사학위 이상 소지자 ㆍ리서치 능력 보유자 전형절차 및 일정 서류접수 .11..."
https://kr.indeed.com/viewjob?jk=155996bae21250a5,"[Robotics] Robotics Software Engineer, Sensor System",네이버,서울,,"기술 분야의 학사 이상 학위 ㅇ 로봇 센서 시스템 디자인 혹은 센서 처리 모듈 개발 및 최적화 경험 ㅇ 
Python/C++ 활용 능숙 ㅇ ROS/ROS2를 활용한 개발 경험 ㅇ Ultrasonic, 2D/3D camera..."
https://kr.indeed.com/viewjob?jk=9411f32a856fe635,카드 업무자동화 개발 및 운영 경력사원 채용,우리에프아이에스,서울 상암동,,"0명) [필수사항] ㅇ RPA 개발 및 운영 2년 이상 경험자 ㅇJava, Javascript, C#, 
Python 개발 경험 [우대사항] ㅇ 다양한 RPA 시스템 개발 및 구축 경험자 ㅇ금융권 여신업무 개발 및 운영 2..."
https://kr.indeed.com/viewjob?jk=42781bed59a9be95,연구개발본부 채용공고,쿠첸,서울 삼성동,,"이상 • 경력 : 5년 이상 [우대사항] • 양산제품 IoT Platform 개발 경험자 • Java, 
Python, Javascrip 등을 활용하여 back-end 개발 경험자 • 다양한 Socket 통신 프로토콜 개발..."
https://kr.indeed.com/viewjob?jk=96bb239ebd9b6508,Digital Analytics Specialist,Media.Monks,서울,,"end languages (
Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 (
Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
https://kr.indeed.com/viewjob?jk=223a690b52090454,데이터 플랫폼 엔지니어,데브시스터즈,서울 신사동,,"당하게 됩니다. 지원자격 -2년 이상 또는 이에 준하는 대규모 분산 시스템 개발/운영 업무 경험 -
Python, Go 또는 JVM 기반 언어(Scala, Java 등) 를 능숙하게 사용 -자신이 만드는 서비스에 대한..."
https://kr.indeed.com/viewjob?jk=146d6bd9b35343fb,[경력] Back-End 프로그램 개발자,다나와,서울 양천구,,"처리 시스템 개발 및 운영- Back-End 개발 경력 2년 이상- 
Python, Java 중 한가지 언어를 능숙하게 사용할 수 있는 능력- 데이터... 통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=e900a96bede657ee,그로스 엔지니어 신입&경력 (정규직),오피노마케팅,서울 성동구,,"있으신 분 [Preferred Qualifications 우대사항] -
Python 개발에 대한 이해 -Google Optimize 사용 경험 인크루트... Qualifications 우대사항]-
Python 개발에 대한 이해..."
https://kr.indeed.com/viewjob?jk=d8d4ba760cf7bc2b,QA Engineer,Soomgo,서울 강남구,,"경험이 있으시거나 이에 준하는 역량을 가지신 분 테스트 자동화 스크립트 작성을 위한 프로그래밍 언어(
Python, Javascript 등) 역량을 가지신 분 Selenium, Appium을 활용한 라이브 서비스의 테스트 자동..."
https://kr.indeed.com/viewjob?jk=71675db885a52e67,추천 서비스 개발자,myrealtrip,서울,,"고자 하는 분 Java에 매우 숙련되어 있고, 다른 언어(kotlin/
python/scala)도 빠르게 배울 수 있는 분 데이터 기반 서비스에 아이디... Java, Kotlin, 
Python, Scala, Javascript..."
https://kr.indeed.com/viewjob?jk=43165d6905d319a4,(주)엘솔루 서비스기획 관리자,㈜엘솔루,서울,,"통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|재무·회계·경리>세무·회계>회계|재무·회계·경리>세무·회계>전산회계|재무·회계·경리>세무·회계>회계감사"
https://kr.indeed.com/viewjob?jk=754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),네오스텍,인천 연수구,,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), 
Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
https://kr.indeed.com/viewjob?jk=05e717853c8ebb6c,Product Specialist,SAP,서울,,"Knowledge of programming languages (e.g. ABAP, C++, 
Python, Unix shell etc.) Knowledge of Linux & Server technologies (HA..."
https://kr.indeed.com/viewjob?jk=cb3d3bf58ea0bf85,Linux/임베디드 기반 보안 솔루션 개발자,노르마,서울 성동구,,"출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux"
https://kr.indeed.com/viewjob?jk=3c2bf0ec25a85c9f,"Senior Analyst - Data Science, Marketing & Sales",McKinsey & Company,서울,,"mathematics) 4+ years of experience working with SQL and 
Python or R programming Ability to manage and query large databases..."
https://kr.indeed.com/viewjob?jk=15ef2e84bd2ba0cd,Data Scientist,중견 코스닥상장 기업 / 700명 / 7000억 규모,서울 여의도역,,"필수자격요건 - 통계학 및 기계학습에 대한 이해가 있는 분 - 데이터 분석 업무를 위한 프로그래밍 언어 
Python 및 R, SQL 등 사용 가능한 분 - Hive, Impala, Spark 등 빅데이터 분석 플랫폼을 활용할..."
https://kr.indeed.com/viewjob?jk=ccd4f5407a32ba6a,Data Scientist,Boston Consulting Group,서울,,"analysis a plus, Programming... scripting exp.: eg. 
Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=6f4889537af98046,데이터 사이언티스트 및 엔지니어,NHN,성남 판교역,,"스트, 결과 해석 등) - 머신 러닝 및 데이터 분석 관련 언어(R, 
Python, SQL 등)의 능숙한 활용 - 통계, 머신 러닝 등 관련 분야... 관련 언어, 라이브러리(R, 
Python, SQL, tensorflow 등..."
https://kr.indeed.com/viewjob?jk=1c4f1c0b625f5abd,데이터 사이언티스트 직군 모집,넷마블,서울 구로구,,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, 
Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
